Release,Filename,LOC,NR,nAuth,locTouched,locAdded,max_locAdded,avg_locAdded,churn,max_churn,avg_churn,chgSetSize,max_chgSetSize,avg_chgSetSize,Buggy
3,src/java/test/org/apache/zookeeper/test/LETest.java,124,1,1,15,6,5,2,-3,-3,-3.0,86,86,86,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/NullDataTest.java,67,0,0,0,0,0,0,0,0,0.0,0,0,0,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/OOMTest.java,136,0,0,0,0,0,0,0,0,0.0,0,0,0,N
3,src/java/test/org/apache/zookeeper/test/PurgeTxnTest.java,81,3,2,96,91,90,18,265,90,88.0,42,19,14,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumBase.java,126,1,1,147,147,147,147,147,147,147.0,0,0,0,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumQuotaTest.java,67,1,1,74,74,74,74,74,74,74.0,0,0,0,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumTest.java,80,4,2,120,13,2,1,-82,5,-20.0,0,0,0,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/RecoveryTest.java,176,1,1,3,0,0,0,-3,-3,-3.0,0,0,0,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/RepeatStartupTest.java,68,3,2,102,87,75,17,219,75,73.0,0,0,0,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/SessionTest.java,204,2,2,65,56,43,6,43,47,22.0,0,0,0,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/SledgeHammer.java,104,1,1,4,2,1,1,0,0,0.0,0,0,0,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/StatTest.java,190,0,0,0,0,0,0,0,0,0.0,0,0,0,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/SyncCallTest.java,86,0,0,0,0,0,0,0,0,0.0,0,0,0,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/TestHammer.java,54,0,0,0,0,0,0,0,0,0.0,0,0,0,N
3,src/java/test/org/apache/zookeeper/test/UpgradeTest.java,101,1,1,3,0,0,0,-3,-3,-3.0,86,86,86,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatchedEventTest.java,82,0,0,0,0,0,0,0,0,0.0,0,0,0,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatcherFuncTest.java,383,1,1,20,10,1,1,0,0,0.0,0,0,0,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatcherTest.java,308,1,1,2,0,0,0,-2,-2,-2.0,0,0,0,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/ZooKeeperQuotaTest.java,70,1,1,81,81,81,81,81,81,81.0,0,0,0,N
3,zookeeper-server/src/test/java/org/apache/zookeeper/test/ZooKeeperTestClient.java,349,1,1,48,24,3,2,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/MySqlClient.java,124,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/TestClient.java,261,1,1,79,31,6,1,-17,-17,-17.0,1,1,1,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/Bookie.java,315,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,147,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AddCallback.java,35,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BKException.java,125,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookKeeper.java,690,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookieHandle.java,242,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ClientCBWorker.java,106,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ErrorCodes.java,26,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerEntry.java,57,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerHandle.java,336,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerRecoveryMonitor.java,207,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerSequence.java,59,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerStream.java,99,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumEngine.java,257,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumOpMonitor.java,487,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ReadCallback.java,35,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieClient.java,322,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieProtocol.java,68,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java,171,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/NIOServerFactory.java,479,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ReadEntryCallback.java,31,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ServerStats.java,124,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/WriteCallback.java,30,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/ClientBase.java,308,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/LocalBookKeeper.java,155,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/Main.java,48,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieClientTest.java,193,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieReadWriteTest.java,480,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LedgerRecoveryTest.java,249,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LoopbackClient.java,110,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/NIOServerFactoryTest.java,53,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-contrib/zookeeper-contrib-fatjar/src/main/java/org/apache/zookeeper/util/FatJarMain.java,122,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/BinaryInputArchive.java,129,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/BinaryOutputArchive.java,143,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/CsvInputArchive.java,207,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/ToStringOutputArchive.java,147,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/Index.java,37,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/InputArchive.java,42,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/OutputArchive.java,44,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/Record.java,30,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/RecordReader.java,94,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/RecordWriter.java,113,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/Utils.java,278,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/XmlInputArchive.java,247,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/XmlOutputArchive.java,247,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/CGenerator.java,84,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/CppGenerator.java,80,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JBoolean.java,41,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JBuffer.java,105,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JByte.java,33,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JCompType.java,53,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JDouble.java,38,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JField.java,96,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JFile.java,72,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JFloat.java,37,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JInt.java,33,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JLong.java,37,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JMap.java,99,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JRecord.java,500,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JString.java,45,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JType.java,138,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JVector.java,103,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-jute/src/main/java/org/apache/jute/compiler/JavaGenerator.java,59,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/java/main/org/apache/jute/compiler/generated/ParseException.java,197,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/java/main/org/apache/jute/compiler/generated/Rcc.java,493,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/java/main/org/apache/jute/compiler/generated/RccConstants.java,82,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/java/main/org/apache/jute/compiler/generated/RccTokenManager.java,825,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/java/main/org/apache/jute/compiler/generated/SimpleCharStream.java,386,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/java/main/org/apache/jute/compiler/generated/Token.java,88,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/java/main/org/apache/jute/compiler/generated/TokenMgrError.java,137,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/AsyncCallback.java,44,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/ClientCnxn.java,976,0,0,0,0,0,0,0,0,0.0,0,0,0,Y
4,zookeeper-server/src/main/java/org/apache/zookeeper/ClientWatchManager.java,36,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/CreateMode.java,76,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/Environment.java,92,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/KeeperException.java,571,0,0,0,0,0,0,0,0,0.0,0,0,0,Y
4,zookeeper-server/src/main/java/org/apache/zookeeper/Quotas.java,60,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/ServerAdminClient.java,271,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/StatsTrack.java,92,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/Version.java,69,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/WatchedEvent.java,77,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/Watcher.java,106,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/ZooDefs.java,83,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/ZooKeeper.java,1090,0,0,0,0,0,0,0,0,0.0,0,0,0,Y
4,zookeeper-server/src/main/java/org/apache/zookeeper/ZooKeeperMain.java,491,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/common/PathTrie.java,275,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/CommonNames.java,27,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/MBeanRegistry.java,186,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/ManagedUtil.java,61,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/ZKMBeanInfo.java,34,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/ByteBufferInputStream.java,62,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/ConnectionBean.java,112,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/ConnectionMXBean.java,66,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataNode.java,122,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTree.java,1024,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTreeBean.java,59,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTreeMXBean.java,45,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/FinalRequestProcessor.java,255,1,1,5,4,4,4,3,3,3.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/LogFormatter.java,66,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/NIOServerCnxn.java,873,1,1,16,15,13,5,14,14,14.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/PrepRequestProcessor.java,459,1,1,4,4,2,1,4,4,4.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/PurgeTxnLog.java,124,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/Request.java,176,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/RequestProcessor.java,34,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerCnxn.java,71,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerConfig.java,77,2,1,40,34,5,2,42,28,21.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerStats.java,121,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/SessionTracker.java,48,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/SessionTrackerImpl.java,190,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/SyncRequestProcessor.java,129,1,1,9,7,3,2,5,5,5.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/TraceFormatter.java,111,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatchManager.java,100,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServer.java,591,3,1,10,7,3,1,12,4,4.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerBean.java,106,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,79,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerMain.java,89,4,1,28,20,5,2,26,12,7.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooTrace.java,72,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/AuthenticationProvider.java,75,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,114,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/java/main/org/apache/zookeeper/server/auth/HostAuthenticationProvider.java,60,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,106,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/ProviderRegistry.java,69,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileSnap.java,177,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnLog.java,479,1,1,29,20,6,2,11,11,11.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,266,1,1,3,2,1,1,1,1,1.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/SnapShot.java,57,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/TxnLog.java,109,1,1,3,2,1,1,1,1,1.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/Util.java,294,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,39,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,752,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/CommitProcessor.java,169,1,1,4,3,3,3,2,2,2.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Election.java,22,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FastLeaderElection.java,596,0,0,0,0,0,0,0,0,0.0,0,0,0,Y
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Follower.java,380,1,1,33,19,6,2,5,5,5.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerBean.java,45,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerHandler.java,373,1,1,27,15,15,5,3,3,3.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerMXBean.java,38,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,92,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,71,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSyncRequest.java,30,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,222,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Leader.java,592,1,1,112,61,16,3,10,10,10.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderBean.java,48,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,180,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,35,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,28,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderMXBean.java,32,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,138,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LocalPeerBean.java,62,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,61,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,66,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumBean.java,41,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,525,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumMXBean.java,32,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeer.java,591,0,0,0,0,0,0,0,0,0.0,0,0,0,Y
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,204,6,2,58,28,5,1,17,10,3.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,115,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumStats.java,64,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerBean.java,40,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,31,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,45,1,1,9,7,4,2,5,5,5.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerBean.java,33,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerMXBean.java,31,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Vote.java,61,0,0,0,0,0,0,0,0,0.0,0,0,0,Y
4,src/java/main/org/apache/zookeeper/server/upgrade/DataNodeV1.java,116,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/java/main/org/apache/zookeeper/server/upgrade/DataTreeV1.java,537,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeMain.java,176,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShot.java,29,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShotV1.java,322,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,src/java/main/org/apache/zookeeper/server/util/Profiler.java,35,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/SerializeUtils.java,97,1,1,28,18,18,9,8,8,8.0,0,0,0,N
4,zookeeper-server/src/main/java/org/apache/zookeeper/version/util/VerGen.java,121,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/BaseSysTest.java,249,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/DuplicateNameException.java,24,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/GenerateLoad.java,631,1,1,28,21,9,2,14,14,14.0,0,0,0,N
4,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/Instance.java,56,0,0,0,0,0,0,0,0,0.0,0,0,0,N
4,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/InstanceContainer.java,301,0,0,0,0,0,0,0,0,0.0,0,0,0,N
