Release;Filename;LOC;NR;nAuth;locTouched;locAdded;max_locAdded;avg_locAdded;churn;max_churn;avg_churn;chgSetSize;max_chgSetSize;avg_chgSetSize;Buggy
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java;244;3;3;272;270;270;260.0;268;268;260.0;76;76;16.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java;157;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java;94;1;1;20;19;19;19.0;18;18;19.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java;124;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java;49;2;2;60;59;59;59.0;58;58;59.0;118;118;32.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java;38;1;1;44;44;44;44.0;44;44;44.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java;99;1;1;108;108;108;108.0;108;108;108.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java;125;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java;291;4;4;44;44;44;22.0;44;44;22.0;287;287;77.0;Y
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;587;11;11;195;129;129;62.0;63;67;62.0;1196;1196;413.0;Y
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;737;13;13;660;319;319;137.0;-22;-1;137.0;1608;1608;548.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java;267;3;3;146;122;122;70.0;98;102;70.0;121;121;50.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java;47;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java;155;1;1;7;7;7;7.0;7;7;7.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java;81;2;2;51;38;38;15.0;25;25;15.0;141;141;56.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java;242;4;4;297;285;285;279.0;273;274;279.0;407;407;159.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java;119;4;4;45;16;16;8.0;-13;2;8.0;550;550;242.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java;71;3;3;28;13;13;7.0;-2;1;7.0;173;173;48.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java;70;1;1;2;0;0;0.0;-2;-2;0.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java;134;5;5;189;168;168;141.0;147;147;141.0;507;507;189.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java;398;4;4;612;517;517;360.0;422;422;360.0;418;418;171.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;868;12;12;603;338;338;148.0;73;96;148.0;1224;1224;432.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;405;9;9;391;273;273;132.0;155;158;132.0;1208;1208;493.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java;170;3;3;94;56;56;20.0;18;18;20.0;335;335;135.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;134;2;2;4;2;2;2.0;0;0;2.0;137;137;45.0;Y
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java;68;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java;158;5;5;107;60;60;22.0;13;14;22.0;240;240;55.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;308;12;12;707;438;438;229.0;169;171;229.0;797;797;175.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java;112;4;4;28;13;13;7.0;-2;1;7.0;470;470;176.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java;96;2;2;35;31;31;10.0;27;27;10.0;24;24;1.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java;95;2;2;53;36;36;20.0;19;19;20.0;141;141;56.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java;71;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java;210;5;5;131;127;127;55.0;123;123;55.0;486;486;167.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;285;4;4;110;74;74;33.0;38;38;33.0;213;213;56.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;636;7;7;186;178;178;95.0;170;170;95.0;301;301;94.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java;24;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java;81;1;1;5;3;3;3.0;1;1;3.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;280;7;7;388;203;203;124.0;18;130;124.0;731;731;247.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java;141;5;5;120;49;49;16.0;-22;1;16.0;384;384;106.0;Y
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java;80;4;4;102;97;97;83.0;92;97;83.0;367;367;133.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;433;5;5;297;128;128;20.0;-41;-1;20.0;384;384;106.0;Y
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java;81;4;4;103;98;98;83.0;93;98;83.0;367;367;133.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java;213;5;5;121;78;78;47.0;35;38;47.0;517;517;169.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java;171;2;2;225;135;135;39.0;45;45;39.0;35;35;3.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java;225;4;4;320;236;236;109.0;152;160;109.0;367;367;133.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java;97;3;3;109;109;109;85.0;109;109;85.0;155;155;49.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java;540;2;2;903;752;752;713.0;601;696;713.0;35;35;11.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java;519;13;13;689;627;627;524.0;565;565;524.0;1167;1167;408.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java;62;2;2;75;72;72;68.0;69;69;68.0;179;179;75.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java;63;1;1;22;9;9;5.0;-4;0;5.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java;83;1;1;12;4;4;2.0;-4;0;2.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java;303;1;1;56;26;26;13.0;-4;0;13.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java;180;1;1;214;214;214;214.0;214;214;214.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java;71;1;1;79;79;79;79.0;79;79;79.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java;24;1;1;25;25;25;25.0;25;25;25.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java;74;1;1;84;84;84;84.0;84;84;84.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java;30;1;1;34;34;34;34.0;34;34;34.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java;29;1;1;33;33;33;33.0;33;33;33.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java;98;1;1;104;104;104;104.0;104;104;104.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java;161;1;1;172;172;172;172.0;172;172;172.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java;62;1;1;70;70;70;70.0;70;70;70.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java;121;1;1;140;140;140;140.0;140;140;140.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java;137;1;1;154;154;154;154.0;154;154;154.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java;219;2;2;28;26;26;12.0;24;24;12.0;195;195;98.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;247;2;2;76;62;62;28.0;48;48;28.0;13;13;3.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java;156;1;1;4;4;4;4.0;4;4;4.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;561;13;13;226;188;188;75.0;150;150;75.0;1292;1292;516.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java;76;1;1;5;3;3;3.0;1;2;3.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java;48;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java;114;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java;4086;7;7;4140;4114;4114;2763.0;4088;4088;2763.0;841;841;312.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java;492;2;2;37;33;33;13.0;29;29;13.0;19;19;1.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;629;9;9;213;120;120;44.0;27;27;44.0;897;897;350.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java;122;2;2;12;8;8;5.0;4;4;5.0;195;195;98.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java;454;4;4;651;577;577;334.0;503;503;334.0;193;193;58.0;Y
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java;297;6;6;505;415;415;321.0;325;334;321.0;307;307;78.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java;247;7;7;321;301;301;281.0;281;281;281.0;337;337;122.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java;127;3;3;148;142;142;141.0;136;139;141.0;176;176;50.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java;50;1;1;56;56;56;56.0;56;56;56.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java;63;3;3;88;81;81;68.0;74;74;68.0;344;344;155.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java;340;8;8;575;466;466;367.0;357;359;367.0;749;749;285.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java;164;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java;137;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java;83;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java;45;2;2;47;46;46;46.0;45;45;46.0;67;67;34.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java;150;2;2;174;171;171;169.0;168;168;169.0;19;19;2.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java;65;1;1;77;77;77;77.0;77;77;77.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java;648;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java;82;1;1;33;33;33;33.0;33;33;33.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;231;5;5;42;25;25;9.0;8;8;9.0;341;341;146.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java;47;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java;43;2;2;40;30;30;12.0;20;20;12.0;195;195;98.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java;120;2;2;42;42;42;28.0;42;42;28.0;13;13;1.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java;144;2;2;152;152;152;141.0;152;152;141.0;162;162;61.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java;32;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java;120;1;1;5;2;2;1.0;-1;0;1.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java;40;1;1;47;47;47;47.0;47;47;47.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java;115;2;2;68;64;64;16.0;60;60;16.0;35;35;6.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java;39;1;1;43;43;43;43.0;43;43;43.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java;225;4;4;215;182;182;71.0;149;149;71.0;278;278;102.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java;57;2;2;64;63;63;48.0;62;62;48.0;179;179;75.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java;38;1;1;45;45;45;45.0;45;45;45.0;0;0;0.0;N
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java;84;1;1;94;94;94;94.0;94;94;94.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java;33;1;1;35;35;35;35.0;35;35;35.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java;254;4;4;558;549;549;510.0;540;540;510.0;425;425;162.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;498;4;4;38;22;22;12.0;6;6;12.0;377;377;155.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;242;2;2;52;14;14;7.0;-24;1;7.0;30;30;5.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java;318;3;3;94;64;64;46.0;34;34;46.0;127;127;34.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java;96;2;2;104;103;103;103.0;102;102;103.0;30;30;7.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;204;2;2;67;55;55;22.0;43;43;22.0;30;30;4.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java;119;2;2;41;14;14;7.0;-13;1;7.0;17;17;8.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;342;6;6;204;186;186;63.0;168;168;63.0;271;271;46.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java;68;2;2;84;82;82;81.0;80;80;81.0;30;30;8.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;231;4;4;48;42;42;36.0;36;36;36.0;276;276;109.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;193;4;4;157;145;145;66.0;133;133;66.0;125;125;20.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java;64;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;816;9;9;390;304;304;151.0;218;218;151.0;868;868;295.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java;201;2;2;234;232;232;231.0;230;230;231.0;30;30;3.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java;32;1;1;6;6;6;6.0;6;6;6.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java;30;1;1;32;32;32;32.0;32;32;32.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;309;3;3;221;214;214;63.0;207;207;63.0;54;54;14.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java;54;2;2;66;65;65;65.0;64;64;65.0;30;30;3.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java;180;2;2;214;211;211;210.0;208;208;210.0;30;30;3.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;358;3;3;46;37;37;24.0;28;28;24.0;67;67;5.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java;388;4;4;468;465;465;409.0;462;462;409.0;283;283;94.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java;305;5;5;366;353;353;276.0;340;340;276.0;465;465;188.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;88;2;2;5;2;2;2.0;-1;-1;2.0;30;30;3.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;298;5;5;1024;683;683;615.0;342;342;615.0;193;193;69.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;163;6;6;83;47;47;27.0;11;11;27.0;462;462;151.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;128;3;3;50;32;32;22.0;14;17;22.0;98;98;13.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;75;2;2;53;32;32;24.0;11;22;24.0;35;35;3.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;291;4;4;128;96;96;65.0;64;64;65.0;192;192;34.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java;59;3;3;73;69;69;66.0;65;65;66.0;209;209;77.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java;51;1;1;59;59;59;59.0;59;59;59.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java;105;1;1;131;131;131;131.0;131;131;131.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java;538;4;4;676;662;662;655.0;648;650;655.0;166;166;52.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java;39;5;5;100;93;93;85.0;86;90;85.0;604;604;284.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java;103;2;2;114;114;114;98.0;114;114;98.0;66;66;27.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java;101;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;275;6;6;395;352;352;313.0;309;310;313.0;225;225;47.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;343;7;7;493;441;441;410.0;389;399;410.0;377;377;104.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java;233;2;2;317;295;295;282.0;273;276;282.0;13;13;4.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java;63;1;1;69;69;69;69.0;69;69;69.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java;368;1;1;418;418;418;418.0;418;418;418.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java;205;4;4;330;280;280;260.0;230;256;260.0;246;246;90.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java;54;2;2;118;118;118;89.0;118;118;89.0;4;4;2.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java;87;2;2;198;198;198;149.0;198;198;149.0;4;4;2.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java;670;12;12;878;820;820;629.0;762;773;629.0;1220;1220;455.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java;481;13;13;852;694;694;550.0;536;587;550.0;1154;1154;438.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java;214;2;2;26;13;13;7.0;0;1;7.0;30;30;2.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;40;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;504;15;15;378;297;297;147.0;216;221;147.0;772;772;147.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;225;1;1;4;2;2;2.0;0;0;2.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;335;5;5;151;117;117;76.0;83;84;76.0;429;429;159.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;228;1;1;6;3;3;2.0;0;0;2.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;906;5;5;325;98;98;49.0;-129;8;49.0;176;176;20.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;98;3;3;27;22;22;12.0;17;17;12.0;73;73;15.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java;81;1;1;4;2;2;2.0;0;0;2.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java;172;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java;106;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java;57;1;1;4;2;2;2.0;0;0;2.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java;66;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;Y
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java;136;3;3;27;13;13;6.0;-1;3;6.0;126;126;24.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java;103;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java;55;2;2;64;64;64;64.0;64;64;64.0;58;58;8.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java;49;2;2;56;56;56;56.0;56;56;56.0;58;58;8.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java;57;2;2;7;4;4;3.0;1;1;3.0;30;30;5.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java;52;1;1;55;55;55;55.0;55;55;55.0;0;0;0.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;162;3;3;187;187;187;174.0;187;187;174.0;166;166;60.0;N
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;531;5;5;693;655;655;586.0;617;618;586.0;491;491;184.0;N
